1 qid:1403 1:0.024922 2:0.000000 3:0.000000 4:0.000000 5:0.021739 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.019428 12:0.000000 13:0.000000 14:0.000000 15:0.019457 16:0.016133 17:0.250000 18:0.240000 19:0.571429 20:0.016456 21:0.722380 22:0.758576 23:0.837199 24:0.716530 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.714381 38:0.752038 39:0.830668 40:0.706768 41:0.024822 42:0.005597 43:0.025424 44:0.600000 45:0.521739 46:0.000000 #docid = GX103-81-0750497 inc = 0.907600288548556 prob = 0.572989
0 qid:5988 1:0.140625 2:0.000000 3:0.000000 4:0.000000 5:0.140625 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.133124 12:0.000000 13:0.000000 14:0.000000 15:0.132665 16:0.151697 17:0.001808 18:0.333333 19:0.000000 20:0.151328 21:0.165478 22:0.081726 23:0.083540 24:0.065595 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.163828 38:0.084666 39:0.083502 40:0.067621 41:0.008106 42:0.005495 43:0.002188 44:0.000000 45:0.000000 46:0.000000 #docid = GX002-33-3455167 inc = 1 prob = 0.0649949
0 qid:5988 1:0.140625 2:0.000000 3:0.000000 4:0.000000 5:0.140625 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.133124 12:0.000000 13:0.000000 14:0.000000 15:0.132665 16:0.151697 17:0.001808 18:0.333333 19:0.000000 20:0.151328 21:0.165478 22:0.081726 23:0.083540 24:0.065595 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.163828 38:0.084666 39:0.083502 40:0.067621 41:0.008106 42:0.005495 43:0.002188 44:0.000000 45:0.000000 46:0.000000 #docid = GX002-33-3455167 inc = 1 prob = 0.0649949
0 qid:5988 1:0.140625 2:0.000000 3:0.000000 4:0.000000 5:0.140625 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.133124 12:0.000000 13:0.000000 14:0.000000 15:0.132665 16:0.151697 17:0.001808 18:0.333333 19:0.000000 20:0.151328 21:0.165478 22:0.081726 23:0.083540 24:0.065595 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.163828 38:0.084666 39:0.083502 40:0.067621 41:0.008106 42:0.005495 43:0.002188 44:0.000000 45:0.000000 46:0.000000 #docid = GX002-33-3455167 inc = 1 prob = 0.0649949
0 qid:6280 1:0.494545 2:0.000000 3:0.000000 4:0.000000 5:0.493648 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.369280 12:0.000000 13:0.000000 14:0.000000 15:0.368031 16:0.674163 17:0.233333 18:0.029412 19:0.500000 20:0.674304 21:0.703930 22:0.803450 23:0.889310 24:0.761369 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.708629 38:0.805058 39:0.892669 40:0.791010 41:0.013431 42:0.023529 43:0.017544 44:0.571429 45:0.350649 46:0.000000 #docid = GX120-54-10525249 inc = 1 prob = 0.1511
0 qid:6280 1:0.494545 2:0.000000 3:0.000000 4:0.000000 5:0.493648 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.369280 12:0.000000 13:0.000000 14:0.000000 15:0.368031 16:0.674163 17:0.233333 18:0.029412 19:0.500000 20:0.674304 21:0.703930 22:0.803450 23:0.889310 24:0.761369 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.708629 38:0.805058 39:0.892669 40:0.791010 41:0.013431 42:0.023529 43:0.017544 44:0.571429 45:0.350649 46:0.000000 #docid = GX120-54-10525249 inc = 1 prob = 0.1511
0 qid:6280 1:0.494545 2:0.000000 3:0.000000 4:0.000000 5:0.493648 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.369280 12:0.000000 13:0.000000 14:0.000000 15:0.368031 16:0.674163 17:0.233333 18:0.029412 19:0.500000 20:0.674304 21:0.703930 22:0.803450 23:0.889310 24:0.761369 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.708629 38:0.805058 39:0.892669 40:0.791010 41:0.013431 42:0.023529 43:0.017544 44:0.571429 45:0.350649 46:0.000000 #docid = GX120-54-10525249 inc = 1 prob = 0.1511
0 qid:3032 1:0.007273 2:0.000000 3:1.000000 4:0.000000 5:0.007273 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.012230 12:0.000000 13:0.791249 14:0.000000 15:0.012268 16:0.000000 17:0.000000 18:0.250000 19:0.166667 20:0.000000 21:0.858339 22:1.000000 23:0.716243 24:1.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:1.000000 30:1.000000 31:1.000000 32:1.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.893700 38:1.000000 39:0.765212 40:1.000000 41:0.000000 42:0.000000 43:0.000000 44:0.400000 45:0.068182 46:0.000000 #docid = GX006-76-1431682 inc = 1 prob = 0.202361
0 qid:3032 1:0.007273 2:0.000000 3:1.000000 4:0.000000 5:0.007273 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.012230 12:0.000000 13:0.791249 14:0.000000 15:0.012268 16:0.000000 17:0.000000 18:0.250000 19:0.166667 20:0.000000 21:0.858339 22:1.000000 23:0.716243 24:1.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:1.000000 30:1.000000 31:1.000000 32:1.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.893700 38:1.000000 39:0.765212 40:1.000000 41:0.000000 42:0.000000 43:0.000000 44:0.400000 45:0.068182 46:0.000000 #docid = GX006-76-1431682 inc = 1 prob = 0.202361
0 qid:3032 1:0.007273 2:0.000000 3:1.000000 4:0.000000 5:0.007273 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.012230 12:0.000000 13:0.791249 14:0.000000 15:0.012268 16:0.000000 17:0.000000 18:0.250000 19:0.166667 20:0.000000 21:0.858339 22:1.000000 23:0.716243 24:1.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:1.000000 30:1.000000 31:1.000000 32:1.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.893700 38:1.000000 39:0.765212 40:1.000000 41:0.000000 42:0.000000 43:0.000000 44:0.400000 45:0.068182 46:0.000000 #docid = GX006-76-1431682 inc = 1 prob = 0.202361
0 qid:7232 1:0.185261 2:0.000000 3:0.000000 4:0.000000 5:0.185261 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.048117 12:0.000000 13:0.000000 14:0.000000 15:0.054111 16:0.291415 17:1.000000 18:0.350000 19:0.454545 20:0.293762 21:0.347518 22:0.731611 23:0.871310 24:0.753587 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.351060 38:0.736892 39:0.848029 40:0.758808 41:1.000000 42:1.000000 43:0.116279 44:0.571429 45:0.355263 46:0.000000 #docid = GX005-80-11239317 inc = 1 prob = 0.177064
0 qid:7232 1:0.185261 2:0.000000 3:0.000000 4:0.000000 5:0.185261 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.048117 12:0.000000 13:0.000000 14:0.000000 15:0.054111 16:0.291415 17:1.000000 18:0.350000 19:0.454545 20:0.293762 21:0.347518 22:0.731611 23:0.871310 24:0.753587 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.351060 38:0.736892 39:0.848029 40:0.758808 41:1.000000 42:1.000000 43:0.116279 44:0.571429 45:0.355263 46:0.000000 #docid = GX005-80-11239317 inc = 1 prob = 0.177064
0 qid:7232 1:0.185261 2:0.000000 3:0.000000 4:0.000000 5:0.185261 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.048117 12:0.000000 13:0.000000 14:0.000000 15:0.054111 16:0.291415 17:1.000000 18:0.350000 19:0.454545 20:0.293762 21:0.347518 22:0.731611 23:0.871310 24:0.753587 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.351060 38:0.736892 39:0.848029 40:0.758808 41:1.000000 42:1.000000 43:0.116279 44:0.571429 45:0.355263 46:0.000000 #docid = GX005-80-11239317 inc = 1 prob = 0.177064
0 qid:2168 1:0.218182 2:0.000000 3:0.000000 4:0.000000 5:0.217195 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.192727 12:0.000000 13:0.000000 14:0.000000 15:0.191778 16:0.356562 17:0.135417 18:0.317073 19:0.400000 20:0.358520 21:0.763175 22:0.491928 23:0.645055 24:0.534225 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.764410 38:0.503463 39:0.647904 40:0.550404 41:0.006925 42:0.012438 43:0.000000 44:0.666667 45:0.433333 46:0.000000 #docid = GX099-05-1659253 inc = 1 prob = 0.156268
0 qid:2168 1:0.218182 2:0.000000 3:0.000000 4:0.000000 5:0.217195 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.192727 12:0.000000 13:0.000000 14:0.000000 15:0.191778 16:0.356562 17:0.135417 18:0.317073 19:0.400000 20:0.358520 21:0.763175 22:0.491928 23:0.645055 24:0.534225 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.764410 38:0.503463 39:0.647904 40:0.550404 41:0.006925 42:0.012438 43:0.000000 44:0.666667 45:0.433333 46:0.000000 #docid = GX099-05-1659253 inc = 1 prob = 0.156268
0 qid:2168 1:0.218182 2:0.000000 3:0.000000 4:0.000000 5:0.217195 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.192727 12:0.000000 13:0.000000 14:0.000000 15:0.191778 16:0.356562 17:0.135417 18:0.317073 19:0.400000 20:0.358520 21:0.763175 22:0.491928 23:0.645055 24:0.534225 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.764410 38:0.503463 39:0.647904 40:0.550404 41:0.006925 42:0.012438 43:0.000000 44:0.666667 45:0.433333 46:0.000000 #docid = GX099-05-1659253 inc = 1 prob = 0.156268
0 qid:3134 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.001184 17:0.000000 18:0.333333 19:0.000000 20:0.001078 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.103448 44:0.000000 45:0.000000 46:0.000000 #docid = GX000-00-0000000 inc = 1 prob = 0.088859
0 qid:3134 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.001184 17:0.000000 18:0.333333 19:0.000000 20:0.001078 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.103448 44:0.000000 45:0.000000 46:0.000000 #docid = GX000-00-0000000 inc = 1 prob = 0.088859
0 qid:3134 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.001184 17:0.000000 18:0.333333 19:0.000000 20:0.001078 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.103448 44:0.000000 45:0.000000 46:0.000000 #docid = GX000-00-0000000 inc = 1 prob = 0.088859
0 qid:6023 1:0.038031 2:0.000000 3:0.666667 4:1.000000 5:0.042506 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.041050 12:0.000000 13:0.661790 14:1.000000 15:0.046026 16:0.013317 17:0.000000 18:0.789474 19:0.666667 20:0.014084 21:0.654811 22:0.504661 23:0.415797 24:0.401985 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.319778 30:0.574979 31:0.739938 32:0.679683 33:0.962942 34:0.981366 35:0.999569 36:0.986238 37:0.657991 38:0.477932 39:0.429482 40:0.385040 41:0.002699 42:0.025641 43:0.024390 44:0.250000 45:0.891566 46:0.000000 #docid = GX084-12-2540110 inc = 1 prob = 0.109399
0 qid:6023 1:0.038031 2:0.000000 3:0.666667 4:1.000000 5:0.042506 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.041050 12:0.000000 13:0.661790 14:1.000000 15:0.046026 16:0.013317 17:0.000000 18:0.789474 19:0.666667 20:0.014084 21:0.654811 22:0.504661 23:0.415797 24:0.401985 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.319778 30:0.574979 31:0.739938 32:0.679683 33:0.962942 34:0.981366 35:0.999569 36:0.986238 37:0.657991 38:0.477932 39:0.429482 40:0.385040 41:0.002699 42:0.025641 43:0.024390 44:0.250000 45:0.891566 46:0.000000 #docid = GX084-12-2540110 inc = 1 prob = 0.109399
0 qid:6023 1:0.038031 2:0.000000 3:0.666667 4:1.000000 5:0.042506 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.041050 12:0.000000 13:0.661790 14:1.000000 15:0.046026 16:0.013317 17:0.000000 18:0.789474 19:0.666667 20:0.014084 21:0.654811 22:0.504661 23:0.415797 24:0.401985 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.319778 30:0.574979 31:0.739938 32:0.679683 33:0.962942 34:0.981366 35:0.999569 36:0.986238 37:0.657991 38:0.477932 39:0.429482 40:0.385040 41:0.002699 42:0.025641 43:0.024390 44:0.250000 45:0.891566 46:0.000000 #docid = GX084-12-2540110 inc = 1 prob = 0.109399
0 qid:1875 1:0.033879 2:0.000000 3:0.000000 4:1.000000 5:0.034965 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.599909 12:0.000000 13:0.000000 14:0.454298 15:0.606749 16:0.026943 17:0.000000 18:0.294118 19:0.178571 20:0.026872 21:0.225044 22:0.198986 23:0.178916 24:0.117819 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.492181 34:0.000000 35:0.000000 36:0.000000 37:0.224124 38:0.183317 39:0.168903 40:0.051186 41:0.000000 42:0.000000 43:0.120690 44:0.285714 45:0.192593 46:0.000000 #docid = GX238-26-8779965 inc = 1 prob = 0.0640464
0 qid:1875 1:0.033879 2:0.000000 3:0.000000 4:1.000000 5:0.034965 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.599909 12:0.000000 13:0.000000 14:0.454298 15:0.606749 16:0.026943 17:0.000000 18:0.294118 19:0.178571 20:0.026872 21:0.225044 22:0.198986 23:0.178916 24:0.117819 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.492181 34:0.000000 35:0.000000 36:0.000000 37:0.224124 38:0.183317 39:0.168903 40:0.051186 41:0.000000 42:0.000000 43:0.120690 44:0.285714 45:0.192593 46:0.000000 #docid = GX238-26-8779965 inc = 1 prob = 0.0640464
0 qid:1875 1:0.033879 2:0.000000 3:0.000000 4:1.000000 5:0.034965 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.599909 12:0.000000 13:0.000000 14:0.454298 15:0.606749 16:0.026943 17:0.000000 18:0.294118 19:0.178571 20:0.026872 21:0.225044 22:0.198986 23:0.178916 24:0.117819 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.492181 34:0.000000 35:0.000000 36:0.000000 37:0.224124 38:0.183317 39:0.168903 40:0.051186 41:0.000000 42:0.000000 43:0.120690 44:0.285714 45:0.192593 46:0.000000 #docid = GX238-26-8779965 inc = 1 prob = 0.0640464
0 qid:1287 1:0.005629 2:0.000000 3:0.000000 4:0.000000 5:0.005627 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.006663 12:0.000000 13:0.000000 14:0.000000 15:0.007309 16:0.031681 17:1.000000 18:0.210526 19:0.363636 20:0.032099 21:0.307842 22:0.372858 23:0.524544 24:0.329751 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.307205 38:0.372336 39:0.521661 40:0.328296 41:0.346823 42:0.529412 43:0.002751 44:0.500000 45:0.283784 46:0.000000 #docid = GX001-85-15497902 inc = 1 prob = 0.123928
0 qid:1287 1:0.005629 2:0.000000 3:0.000000 4:0.000000 5:0.005627 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.006663 12:0.000000 13:0.000000 14:0.000000 15:0.007309 16:0.031681 17:1.000000 18:0.210526 19:0.363636 20:0.032099 21:0.307842 22:0.372858 23:0.524544 24:0.329751 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.307205 38:0.372336 39:0.521661 40:0.328296 41:0.346823 42:0.529412 43:0.002751 44:0.500000 45:0.283784 46:0.000000 #docid = GX001-85-15497902 inc = 1 prob = 0.123928
0 qid:1287 1:0.005629 2:0.000000 3:0.000000 4:0.000000 5:0.005627 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.006663 12:0.000000 13:0.000000 14:0.000000 15:0.007309 16:0.031681 17:1.000000 18:0.210526 19:0.363636 20:0.032099 21:0.307842 22:0.372858 23:0.524544 24:0.329751 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.307205 38:0.372336 39:0.521661 40:0.328296 41:0.346823 42:0.529412 43:0.002751 44:0.500000 45:0.283784 46:0.000000 #docid = GX001-85-15497902 inc = 1 prob = 0.123928
2 qid:6449 1:0.018315 2:0.000000 3:0.000000 4:0.000000 5:0.014652 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.018598 12:0.000000 13:0.000000 14:0.000000 15:0.014827 16:0.117118 17:0.120000 18:0.294118 19:1.000000 20:0.117634 21:0.078977 22:0.117470 23:0.049373 24:0.081235 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.074002 38:0.115940 39:0.051585 40:0.080772 41:0.094920 42:0.933333 43:0.181818 44:1.000000 45:0.984127 46:0.000000 #docid = GX019-55-12259473 inc = 0.778964641901106 prob = 0.66722
2 qid:6449 1:0.018315 2:0.000000 3:0.000000 4:0.000000 5:0.014652 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.018598 12:0.000000 13:0.000000 14:0.000000 15:0.014827 16:0.117118 17:0.120000 18:0.294118 19:1.000000 20:0.117634 21:0.078977 22:0.117470 23:0.049373 24:0.081235 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.074002 38:0.115940 39:0.051585 40:0.080772 41:0.094920 42:0.933333 43:0.181818 44:1.000000 45:0.984127 46:0.000000 #docid = GX019-55-12259473 inc = 0.778964641901106 prob = 0.66722
2 qid:6449 1:0.018315 2:0.000000 3:0.000000 4:0.000000 5:0.014652 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.018598 12:0.000000 13:0.000000 14:0.000000 15:0.014827 16:0.117118 17:0.120000 18:0.294118 19:1.000000 20:0.117634 21:0.078977 22:0.117470 23:0.049373 24:0.081235 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.074002 38:0.115940 39:0.051585 40:0.080772 41:0.094920 42:0.933333 43:0.181818 44:1.000000 45:0.984127 46:0.000000 #docid = GX019-55-12259473 inc = 0.778964641901106 prob = 0.66722
0 qid:8072 1:0.004175 2:0.000000 3:0.000000 4:1.000000 5:0.005219 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.012872 12:0.000000 13:0.000000 14:1.000000 15:0.014582 16:0.012583 17:0.158273 18:0.090909 19:0.500000 20:0.013186 21:0.576298 22:0.390367 23:0.475269 24:0.396896 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.954513 34:0.954618 35:0.999378 36:0.954678 37:0.609402 38:0.376190 39:0.457039 40:0.380608 41:0.185675 42:0.809434 43:0.339450 44:0.500000 45:0.396226 46:0.000000 #docid = GX019-97-16455705 inc = 1 prob = 0.0419152
0 qid:8072 1:0.004175 2:0.000000 3:0.000000 4:1.000000 5:0.005219 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.012872 12:0.000000 13:0.000000 14:1.000000 15:0.014582 16:0.012583 17:0.158273 18:0.090909 19:0.500000 20:0.013186 21:0.576298 22:0.390367 23:0.475269 24:0.396896 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.954513 34:0.954618 35:0.999378 36:0.954678 37:0.609402 38:0.376190 39:0.457039 40:0.380608 41:0.185675 42:0.809434 43:0.339450 44:0.500000 45:0.396226 46:0.000000 #docid = GX019-97-16455705 inc = 1 prob = 0.0419152
0 qid:8072 1:0.004175 2:0.000000 3:0.000000 4:1.000000 5:0.005219 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.012872 12:0.000000 13:0.000000 14:1.000000 15:0.014582 16:0.012583 17:0.158273 18:0.090909 19:0.500000 20:0.013186 21:0.576298 22:0.390367 23:0.475269 24:0.396896 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.954513 34:0.954618 35:0.999378 36:0.954678 37:0.609402 38:0.376190 39:0.457039 40:0.380608 41:0.185675 42:0.809434 43:0.339450 44:0.500000 45:0.396226 46:0.000000 #docid = GX019-97-16455705 inc = 1 prob = 0.0419152
0 qid:4517 1:0.011111 2:0.000000 3:0.000000 4:0.000000 5:0.010870 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.012877 12:0.000000 13:0.000000 14:0.000000 15:0.012600 16:0.014255 17:0.268293 18:0.000000 19:0.545455 20:0.013459 21:0.415591 22:0.305962 23:0.147271 24:0.179506 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.396649 38:0.288738 39:0.143144 40:0.169115 41:0.000151 42:0.031250 43:0.000000 44:0.666667 45:0.716667 46:0.000000 #docid = GX231-12-12470239 inc = 0.747972019061955 prob = 0.117628
0 qid:4517 1:0.011111 2:0.000000 3:0.000000 4:0.000000 5:0.010870 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.012877 12:0.000000 13:0.000000 14:0.000000 15:0.012600 16:0.014255 17:0.268293 18:0.000000 19:0.545455 20:0.013459 21:0.415591 22:0.305962 23:0.147271 24:0.179506 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.396649 38:0.288738 39:0.143144 40:0.169115 41:0.000151 42:0.031250 43:0.000000 44:0.666667 45:0.716667 46:0.000000 #docid = GX231-12-12470239 inc = 0.747972019061955 prob = 0.117628
0 qid:4517 1:0.011111 2:0.000000 3:0.000000 4:0.000000 5:0.010870 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.012877 12:0.000000 13:0.000000 14:0.000000 15:0.012600 16:0.014255 17:0.268293 18:0.000000 19:0.545455 20:0.013459 21:0.415591 22:0.305962 23:0.147271 24:0.179506 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.396649 38:0.288738 39:0.143144 40:0.169115 41:0.000151 42:0.031250 43:0.000000 44:0.666667 45:0.716667 46:0.000000 #docid = GX231-12-12470239 inc = 0.747972019061955 prob = 0.117628
0 qid:4241 1:0.040184 2:0.000000 3:1.000000 4:1.000000 5:0.041502 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.049490 12:0.000000 13:1.000000 14:1.000000 15:0.051172 16:0.010473 17:0.045455 18:0.208333 19:1.000000 20:0.010506 21:0.704846 22:0.747136 23:0.735988 24:0.782196 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:1.000000 30:0.000000 31:0.000000 32:0.000000 33:0.923031 34:0.000000 35:0.000000 36:0.000000 37:0.699160 38:0.755984 39:0.736922 40:0.778642 41:0.003001 42:0.015694 43:0.070732 44:0.500000 45:0.571429 46:0.000000 #docid = GX246-51-6580976 inc = 0.628499607958713 prob = 0.111452
