2 qid:3558 1:0.127711 2:0.000000 3:0.000000 4:0.000000 5:0.127711 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.160891 12:0.000000 13:0.000000 14:0.000000 15:0.162262 16:0.081650 17:0.160000 18:0.000000 19:0.150000 20:0.081571 21:0.764646 22:0.756480 23:0.714551 24:0.693527 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.768379 38:0.756598 39:0.714088 40:0.703569 41:0.192583 42:0.555556 43:0.000000 44:1.000000 45:0.128205 46:0.000000 #docid = GX238-78-5423799 inc = 0.862260944585557 prob = 0.732086
1 qid:4659 1:0.094270 2:0.000000 3:0.666667 4:0.000000 5:0.097786 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.206859 12:0.000000 13:0.972354 14:0.000000 15:0.222189 16:0.056585 17:0.000000 18:0.285714 19:0.230769 20:0.057346 21:1.000000 22:0.993345 23:0.910163 24:0.988157 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.901102 30:0.983003 31:0.999838 32:0.985336 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.978750 38:0.976379 39:0.909171 40:0.985542 41:0.000000 42:0.000000 43:0.016949 44:0.714286 45:0.240964 46:0.000000 #docid = GX080-43-2968311 inc = 1 prob = 0.779431
1 qid:4659 1:0.094270 2:0.000000 3:0.666667 4:0.000000 5:0.097786 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.206859 12:0.000000 13:0.972354 14:0.000000 15:0.222189 16:0.056585 17:0.000000 18:0.285714 19:0.230769 20:0.057346 21:1.000000 22:0.993345 23:0.910163 24:0.988157 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.901102 30:0.983003 31:0.999838 32:0.985336 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.978750 38:0.976379 39:0.909171 40:0.985542 41:0.000000 42:0.000000 43:0.016949 44:0.714286 45:0.240964 46:0.000000 #docid = GX080-43-2968311 inc = 1 prob = 0.779431
1 qid:4659 1:0.094270 2:0.000000 3:0.666667 4:0.000000 5:0.097786 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.206859 12:0.000000 13:0.972354 14:0.000000 15:0.222189 16:0.056585 17:0.000000 18:0.285714 19:0.230769 20:0.057346 21:1.000000 22:0.993345 23:0.910163 24:0.988157 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.901102 30:0.983003 31:0.999838 32:0.985336 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.978750 38:0.976379 39:0.909171 40:0.985542 41:0.000000 42:0.000000 43:0.016949 44:0.714286 45:0.240964 46:0.000000 #docid = GX080-43-2968311 inc = 1 prob = 0.779431
1 qid:4808 1:0.661765 2:0.333333 3:0.666667 4:0.000000 5:0.681373 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.874895 12:0.316351 13:0.672734 14:0.000000 15:0.885854 16:0.252025 17:0.195122 18:0.533333 19:0.272727 20:0.252493 21:0.895105 22:0.810283 23:1.000000 24:0.843918 25:0.359709 26:0.462914 27:0.592855 28:0.500437 29:0.526553 30:0.562478 31:0.757251 32:0.543872 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.898804 38:0.825153 39:1.000000 40:0.851162 41:0.005627 42:0.120000 43:0.340426 44:0.428571 45:0.396825 46:0.000000 #docid = GX010-66-3353150 inc = 1 prob = 0.545133
1 qid:4808 1:0.661765 2:0.333333 3:0.666667 4:0.000000 5:0.681373 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.874895 12:0.316351 13:0.672734 14:0.000000 15:0.885854 16:0.252025 17:0.195122 18:0.533333 19:0.272727 20:0.252493 21:0.895105 22:0.810283 23:1.000000 24:0.843918 25:0.359709 26:0.462914 27:0.592855 28:0.500437 29:0.526553 30:0.562478 31:0.757251 32:0.543872 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.898804 38:0.825153 39:1.000000 40:0.851162 41:0.005627 42:0.120000 43:0.340426 44:0.428571 45:0.396825 46:0.000000 #docid = GX010-66-3353150 inc = 1 prob = 0.545133
1 qid:4808 1:0.661765 2:0.333333 3:0.666667 4:0.000000 5:0.681373 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.874895 12:0.316351 13:0.672734 14:0.000000 15:0.885854 16:0.252025 17:0.195122 18:0.533333 19:0.272727 20:0.252493 21:0.895105 22:0.810283 23:1.000000 24:0.843918 25:0.359709 26:0.462914 27:0.592855 28:0.500437 29:0.526553 30:0.562478 31:0.757251 32:0.543872 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.898804 38:0.825153 39:1.000000 40:0.851162 41:0.005627 42:0.120000 43:0.340426 44:0.428571 45:0.396825 46:0.000000 #docid = GX010-66-3353150 inc = 1 prob = 0.545133
1 qid:6936 1:0.085349 2:0.333333 3:0.333333 4:0.000000 5:0.088193 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.112100 12:0.400983 13:0.414102 14:0.000000 15:0.118694 16:0.035322 17:0.812500 18:0.500000 19:0.272727 20:0.035461 21:0.960811 22:0.942926 23:0.926093 24:0.858627 25:0.208511 26:0.030731 27:0.002072 28:0.012070 29:0.382230 30:0.323568 31:0.490654 32:0.236960 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.958886 38:0.951342 39:0.926409 40:0.867612 41:0.074561 42:0.368421 43:0.272727 44:0.500000 45:0.313433 46:0.000000 #docid = GX005-36-3476713 inc = 1 prob = 0.943533
1 qid:6936 1:0.085349 2:0.333333 3:0.333333 4:0.000000 5:0.088193 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.112100 12:0.400983 13:0.414102 14:0.000000 15:0.118694 16:0.035322 17:0.812500 18:0.500000 19:0.272727 20:0.035461 21:0.960811 22:0.942926 23:0.926093 24:0.858627 25:0.208511 26:0.030731 27:0.002072 28:0.012070 29:0.382230 30:0.323568 31:0.490654 32:0.236960 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.958886 38:0.951342 39:0.926409 40:0.867612 41:0.074561 42:0.368421 43:0.272727 44:0.500000 45:0.313433 46:0.000000 #docid = GX005-36-3476713 inc = 1 prob = 0.943533
1 qid:6936 1:0.085349 2:0.333333 3:0.333333 4:0.000000 5:0.088193 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.112100 12:0.400983 13:0.414102 14:0.000000 15:0.118694 16:0.035322 17:0.812500 18:0.500000 19:0.272727 20:0.035461 21:0.960811 22:0.942926 23:0.926093 24:0.858627 25:0.208511 26:0.030731 27:0.002072 28:0.012070 29:0.382230 30:0.323568 31:0.490654 32:0.236960 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.958886 38:0.951342 39:0.926409 40:0.867612 41:0.074561 42:0.368421 43:0.272727 44:0.500000 45:0.313433 46:0.000000 #docid = GX005-36-3476713 inc = 1 prob = 0.943533
0 qid:6526 1:0.368272 2:0.000000 3:0.000000 4:0.000000 5:0.368272 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.398715 12:0.000000 13:0.000000 14:0.000000 15:0.399040 16:0.330162 17:0.050000 18:0.000000 19:0.333333 20:0.330259 21:0.589139 22:0.365164 23:0.546589 24:0.491068 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.548652 38:0.185580 39:0.409201 40:0.215779 41:0.000009 42:0.000100 43:0.000000 44:0.285714 45:0.317308 46:0.000000 #docid = GX234-70-9015336 inc = 1 prob = 0.126299
0 qid:6526 1:0.368272 2:0.000000 3:0.000000 4:0.000000 5:0.368272 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.398715 12:0.000000 13:0.000000 14:0.000000 15:0.399040 16:0.330162 17:0.050000 18:0.000000 19:0.333333 20:0.330259 21:0.589139 22:0.365164 23:0.546589 24:0.491068 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.548652 38:0.185580 39:0.409201 40:0.215779 41:0.000009 42:0.000100 43:0.000000 44:0.285714 45:0.317308 46:0.000000 #docid = GX234-70-9015336 inc = 1 prob = 0.126299
0 qid:6526 1:0.368272 2:0.000000 3:0.000000 4:0.000000 5:0.368272 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.398715 12:0.000000 13:0.000000 14:0.000000 15:0.399040 16:0.330162 17:0.050000 18:0.000000 19:0.333333 20:0.330259 21:0.589139 22:0.365164 23:0.546589 24:0.491068 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.548652 38:0.185580 39:0.409201 40:0.215779 41:0.000009 42:0.000100 43:0.000000 44:0.285714 45:0.317308 46:0.000000 #docid = GX234-70-9015336 inc = 1 prob = 0.126299
0 qid:6248 1:0.167300 2:0.000000 3:0.000000 4:0.000000 5:0.166667 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.086377 12:0.000000 13:0.000000 14:0.000000 15:0.085858 16:0.351942 17:0.042553 18:0.000000 19:0.642857 20:0.351984 21:0.577144 22:0.752822 23:0.891545 24:0.652022 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.574805 38:0.681100 39:0.891256 40:0.667026 41:0.000392 42:0.000599 43:0.000000 44:0.857143 45:0.653465 46:0.000000 #docid = GX239-54-13487970 inc = 1 prob = 0.122071
0 qid:6248 1:0.167300 2:0.000000 3:0.000000 4:0.000000 5:0.166667 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.086377 12:0.000000 13:0.000000 14:0.000000 15:0.085858 16:0.351942 17:0.042553 18:0.000000 19:0.642857 20:0.351984 21:0.577144 22:0.752822 23:0.891545 24:0.652022 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.574805 38:0.681100 39:0.891256 40:0.667026 41:0.000392 42:0.000599 43:0.000000 44:0.857143 45:0.653465 46:0.000000 #docid = GX239-54-13487970 inc = 1 prob = 0.122071
0 qid:6248 1:0.167300 2:0.000000 3:0.000000 4:0.000000 5:0.166667 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.086377 12:0.000000 13:0.000000 14:0.000000 15:0.085858 16:0.351942 17:0.042553 18:0.000000 19:0.642857 20:0.351984 21:0.577144 22:0.752822 23:0.891545 24:0.652022 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.574805 38:0.681100 39:0.891256 40:0.667026 41:0.000392 42:0.000599 43:0.000000 44:0.857143 45:0.653465 46:0.000000 #docid = GX239-54-13487970 inc = 1 prob = 0.122071
0 qid:1526 1:0.036058 2:0.333333 3:0.000000 4:0.000000 5:0.034940 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.043204 12:0.283913 13:0.000000 14:0.000000 15:0.040769 16:0.014731 17:0.312500 18:0.111111 19:0.250000 20:0.014975 21:0.774022 22:0.799858 23:0.777254 24:0.765880 25:0.283913 26:0.057504 27:0.003277 28:0.041282 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.771570 38:0.793617 39:0.780340 40:0.771727 41:0.009744 42:0.043478 43:0.000000 44:0.000000 45:0.200000 46:0.000000 #docid = GX231-40-10047149 inc = 0.71063591095632 prob = 0.111052
0 qid:1526 1:0.036058 2:0.333333 3:0.000000 4:0.000000 5:0.034940 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.043204 12:0.283913 13:0.000000 14:0.000000 15:0.040769 16:0.014731 17:0.312500 18:0.111111 19:0.250000 20:0.014975 21:0.774022 22:0.799858 23:0.777254 24:0.765880 25:0.283913 26:0.057504 27:0.003277 28:0.041282 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.771570 38:0.793617 39:0.780340 40:0.771727 41:0.009744 42:0.043478 43:0.000000 44:0.000000 45:0.200000 46:0.000000 #docid = GX231-40-10047149 inc = 0.71063591095632 prob = 0.111052
0 qid:1526 1:0.036058 2:0.333333 3:0.000000 4:0.000000 5:0.034940 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.043204 12:0.283913 13:0.000000 14:0.000000 15:0.040769 16:0.014731 17:0.312500 18:0.111111 19:0.250000 20:0.014975 21:0.774022 22:0.799858 23:0.777254 24:0.765880 25:0.283913 26:0.057504 27:0.003277 28:0.041282 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.771570 38:0.793617 39:0.780340 40:0.771727 41:0.009744 42:0.043478 43:0.000000 44:0.000000 45:0.200000 46:0.000000 #docid = GX231-40-10047149 inc = 0.71063591095632 prob = 0.111052
0 qid:9335 1:0.001007 2:0.500000 3:0.250000 4:1.000000 5:0.004028 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.007137 12:0.284032 13:0.250000 14:0.543339 15:0.015134 16:0.000000 17:0.083333 18:0.045455 19:0.777778 20:0.000027 21:0.277772 22:0.538570 23:0.201474 24:0.468079 25:0.726368 26:0.552614 27:0.238066 28:0.544082 29:1.000000 30:0.502966 31:0.204107 32:0.505996 33:0.501519 34:0.000000 35:0.000000 36:0.000000 37:0.359006 38:0.498050 39:0.281372 40:0.406660 41:0.003704 42:0.045455 43:0.000000 44:1.000000 45:0.761194 46:0.000000 #docid = GX208-72-12514606 inc = 0.705926682202941 prob = 0.131917
0 qid:9335 1:0.001007 2:0.500000 3:0.250000 4:1.000000 5:0.004028 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.007137 12:0.284032 13:0.250000 14:0.543339 15:0.015134 16:0.000000 17:0.083333 18:0.045455 19:0.777778 20:0.000027 21:0.277772 22:0.538570 23:0.201474 24:0.468079 25:0.726368 26:0.552614 27:0.238066 28:0.544082 29:1.000000 30:0.502966 31:0.204107 32:0.505996 33:0.501519 34:0.000000 35:0.000000 36:0.000000 37:0.359006 38:0.498050 39:0.281372 40:0.406660 41:0.003704 42:0.045455 43:0.000000 44:1.000000 45:0.761194 46:0.000000 #docid = GX208-72-12514606 inc = 0.705926682202941 prob = 0.131917
0 qid:9335 1:0.001007 2:0.500000 3:0.250000 4:1.000000 5:0.004028 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.007137 12:0.284032 13:0.250000 14:0.543339 15:0.015134 16:0.000000 17:0.083333 18:0.045455 19:0.777778 20:0.000027 21:0.277772 22:0.538570 23:0.201474 24:0.468079 25:0.726368 26:0.552614 27:0.238066 28:0.544082 29:1.000000 30:0.502966 31:0.204107 32:0.505996 33:0.501519 34:0.000000 35:0.000000 36:0.000000 37:0.359006 38:0.498050 39:0.281372 40:0.406660 41:0.003704 42:0.045455 43:0.000000 44:1.000000 45:0.761194 46:0.000000 #docid = GX208-72-12514606 inc = 0.705926682202941 prob = 0.131917
0 qid:6602 1:0.058985 2:0.000000 3:0.500000 4:0.000000 5:0.060274 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.054980 12:0.000000 13:0.560749 14:0.000000 15:0.056589 16:0.014087 17:0.002301 18:0.533333 19:0.307692 20:0.014374 21:0.895643 22:0.952392 23:0.859992 24:0.881020 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.421852 30:0.301406 31:0.640181 32:0.232551 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.919135 38:0.985358 39:0.872775 40:0.910473 41:0.000805 42:0.000640 43:0.758621 44:0.500000 45:0.289474 46:0.000000 #docid = GX055-85-12326229 inc = 1 prob = 0.219679
0 qid:6602 1:0.058985 2:0.000000 3:0.500000 4:0.000000 5:0.060274 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.054980 12:0.000000 13:0.560749 14:0.000000 15:0.056589 16:0.014087 17:0.002301 18:0.533333 19:0.307692 20:0.014374 21:0.895643 22:0.952392 23:0.859992 24:0.881020 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.421852 30:0.301406 31:0.640181 32:0.232551 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.919135 38:0.985358 39:0.872775 40:0.910473 41:0.000805 42:0.000640 43:0.758621 44:0.500000 45:0.289474 46:0.000000 #docid = GX055-85-12326229 inc = 1 prob = 0.219679
0 qid:6602 1:0.058985 2:0.000000 3:0.500000 4:0.000000 5:0.060274 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.054980 12:0.000000 13:0.560749 14:0.000000 15:0.056589 16:0.014087 17:0.002301 18:0.533333 19:0.307692 20:0.014374 21:0.895643 22:0.952392 23:0.859992 24:0.881020 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.421852 30:0.301406 31:0.640181 32:0.232551 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.919135 38:0.985358 39:0.872775 40:0.910473 41:0.000805 42:0.000640 43:0.758621 44:0.500000 45:0.289474 46:0.000000 #docid = GX055-85-12326229 inc = 1 prob = 0.219679
0 qid:7856 1:0.338129 2:0.000000 3:0.000000 4:0.000000 5:0.338129 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.356231 12:0.000000 13:0.000000 14:0.000000 15:0.356248 16:0.030825 17:0.057143 18:0.068966 19:0.300000 20:0.030443 21:0.986190 22:0.883821 23:0.942432 24:0.875863 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.978803 38:0.842914 39:0.938628 40:0.839935 41:0.187190 42:0.090909 43:0.027027 44:0.166667 45:0.222222 46:0.000000 #docid = GX004-91-0322314 inc = 1 prob = 0.216294
0 qid:7856 1:0.338129 2:0.000000 3:0.000000 4:0.000000 5:0.338129 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.356231 12:0.000000 13:0.000000 14:0.000000 15:0.356248 16:0.030825 17:0.057143 18:0.068966 19:0.300000 20:0.030443 21:0.986190 22:0.883821 23:0.942432 24:0.875863 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.978803 38:0.842914 39:0.938628 40:0.839935 41:0.187190 42:0.090909 43:0.027027 44:0.166667 45:0.222222 46:0.000000 #docid = GX004-91-0322314 inc = 1 prob = 0.216294
0 qid:7856 1:0.338129 2:0.000000 3:0.000000 4:0.000000 5:0.338129 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.356231 12:0.000000 13:0.000000 14:0.000000 15:0.356248 16:0.030825 17:0.057143 18:0.068966 19:0.300000 20:0.030443 21:0.986190 22:0.883821 23:0.942432 24:0.875863 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.978803 38:0.842914 39:0.938628 40:0.839935 41:0.187190 42:0.090909 43:0.027027 44:0.166667 45:0.222222 46:0.000000 #docid = GX004-91-0322314 inc = 1 prob = 0.216294
0 qid:378 1:0.048062 2:0.000000 3:0.333333 4:0.000000 5:0.049536 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.161559 12:0.000000 13:0.377718 14:0.000000 15:0.168178 16:0.031266 17:0.000000 18:0.333333 19:0.600000 20:0.031139 21:0.692577 22:0.748106 23:0.752902 24:0.767515 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.431591 30:0.042385 31:0.214156 32:0.027986 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.690037 38:0.751527 39:0.753347 40:0.777542 41:0.000000 42:0.000000 43:0.000000 44:0.833333 45:0.857143 46:0.000000 #docid = GX053-62-0377627 inc = 0.865445428703531 prob = 0.109515
0 qid:378 1:0.048062 2:0.000000 3:0.333333 4:0.000000 5:0.049536 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.161559 12:0.000000 13:0.377718 14:0.000000 15:0.168178 16:0.031266 17:0.000000 18:0.333333 19:0.600000 20:0.031139 21:0.692577 22:0.748106 23:0.752902 24:0.767515 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.431591 30:0.042385 31:0.214156 32:0.027986 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.690037 38:0.751527 39:0.753347 40:0.777542 41:0.000000 42:0.000000 43:0.000000 44:0.833333 45:0.857143 46:0.000000 #docid = GX053-62-0377627 inc = 0.865445428703531 prob = 0.109515
0 qid:378 1:0.048062 2:0.000000 3:0.333333 4:0.000000 5:0.049536 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.161559 12:0.000000 13:0.377718 14:0.000000 15:0.168178 16:0.031266 17:0.000000 18:0.333333 19:0.600000 20:0.031139 21:0.692577 22:0.748106 23:0.752902 24:0.767515 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.431591 30:0.042385 31:0.214156 32:0.027986 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.690037 38:0.751527 39:0.753347 40:0.777542 41:0.000000 42:0.000000 43:0.000000 44:0.833333 45:0.857143 46:0.000000 #docid = GX053-62-0377627 inc = 0.865445428703531 prob = 0.109515
0 qid:2478 1:0.104839 2:0.100000 3:0.333333 4:0.000000 5:0.116935 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.183261 12:0.130195 13:0.422723 14:0.000000 15:0.210123 16:0.034534 17:0.184211 18:1.000000 19:0.312500 20:0.036086 21:0.891592 22:0.563844 23:0.479839 24:0.487995 25:0.666384 26:0.301469 27:0.224165 28:0.069003 29:0.178492 30:0.318652 31:0.471134 32:0.285999 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.883586 38:0.388108 39:0.470375 40:0.411165 41:0.002667 42:0.002394 43:0.010309 44:0.666667 45:0.226804 46:0.000000 #docid = GX023-27-14162075 inc = 1 prob = 0.32299
0 qid:2478 1:0.104839 2:0.100000 3:0.333333 4:0.000000 5:0.116935 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.183261 12:0.130195 13:0.422723 14:0.000000 15:0.210123 16:0.034534 17:0.184211 18:1.000000 19:0.312500 20:0.036086 21:0.891592 22:0.563844 23:0.479839 24:0.487995 25:0.666384 26:0.301469 27:0.224165 28:0.069003 29:0.178492 30:0.318652 31:0.471134 32:0.285999 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.883586 38:0.388108 39:0.470375 40:0.411165 41:0.002667 42:0.002394 43:0.010309 44:0.666667 45:0.226804 46:0.000000 #docid = GX023-27-14162075 inc = 1 prob = 0.32299
0 qid:2478 1:0.104839 2:0.100000 3:0.333333 4:0.000000 5:0.116935 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.183261 12:0.130195 13:0.422723 14:0.000000 15:0.210123 16:0.034534 17:0.184211 18:1.000000 19:0.312500 20:0.036086 21:0.891592 22:0.563844 23:0.479839 24:0.487995 25:0.666384 26:0.301469 27:0.224165 28:0.069003 29:0.178492 30:0.318652 31:0.471134 32:0.285999 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.883586 38:0.388108 39:0.470375 40:0.411165 41:0.002667 42:0.002394 43:0.010309 44:0.666667 45:0.226804 46:0.000000 #docid = GX023-27-14162075 inc = 1 prob = 0.32299
0 qid:6413 1:0.002434 2:0.000000 3:0.500000 4:0.000000 5:0.002434 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.002307 12:0.000000 13:0.488375 14:0.000000 15:0.002307 16:0.000523 17:0.153846 18:0.533333 19:0.500000 20:0.000364 21:0.625330 22:0.649331 23:0.447995 24:0.554437 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.488375 30:0.075440 31:0.003793 32:0.048702 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.622172 38:0.641954 39:0.451848 40:0.549916 41:0.024058 42:0.023669 43:0.022774 44:0.500000 45:0.550000 46:0.000000 #docid = GX033-52-5754890 inc = 0.82997311448673 prob = 0.12961
0 qid:6413 1:0.002434 2:0.000000 3:0.500000 4:0.000000 5:0.002434 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.002307 12:0.000000 13:0.488375 14:0.000000 15:0.002307 16:0.000523 17:0.153846 18:0.533333 19:0.500000 20:0.000364 21:0.625330 22:0.649331 23:0.447995 24:0.554437 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.488375 30:0.075440 31:0.003793 32:0.048702 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.622172 38:0.641954 39:0.451848 40:0.549916 41:0.024058 42:0.023669 43:0.022774 44:0.500000 45:0.550000 46:0.000000 #docid = GX033-52-5754890 inc = 0.82997311448673 prob = 0.12961
0 qid:6413 1:0.002434 2:0.000000 3:0.500000 4:0.000000 5:0.002434 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.002307 12:0.000000 13:0.488375 14:0.000000 15:0.002307 16:0.000523 17:0.153846 18:0.533333 19:0.500000 20:0.000364 21:0.625330 22:0.649331 23:0.447995 24:0.554437 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.488375 30:0.075440 31:0.003793 32:0.048702 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.622172 38:0.641954 39:0.451848 40:0.549916 41:0.024058 42:0.023669 43:0.022774 44:0.500000 45:0.550000 46:0.000000 #docid = GX033-52-5754890 inc = 0.82997311448673 prob = 0.12961
0 qid:9497 1:0.000000 2:0.000000 3:0.000000 4:0.250000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.297079 15:0.000000 16:0.000000 17:0.074074 18:0.133333 19:0.125000 20:0.000000 21:0.019925 22:0.642977 23:0.001186 24:0.894698 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.602348 30:0.502139 31:0.002499 32:0.613516 33:0.469282 34:0.289988 35:0.479016 36:0.255215 37:0.030641 38:0.789004 39:0.001857 40:0.836991 41:0.063201 42:0.001253 43:0.031250 44:0.166667 45:0.041667 46:0.000000 #docid = GX021-03-12080884 inc = 0.707686114269151 prob = 0.0813786
